engine_rpm,engine_temperature,fuel_consumption_rate,engine_load,date
2416.1463290598012,107.19338955421475,9.11353417254857,71.40479547166807,2023-06-18
5570.893779553795,105.67518876484759,6.415307988516642,32.660181223239064,2023-01-24
664.8163472724857,95.4805263025289,6.078945214943161,66.25657256547498,2023-02-09
3585.200328879085,87.14316882416236,11.056027248007155,29.722010445050564,2023-12-26
4599.583337759781,85.79551738199069,13.281932549086296,55.08627466980677,2023-02-13
3219.0971326298227,108.62262059107142,14.00114482140243,37.01802249888118,2023-12-03
1061.176362878697,86.08149789532062,7.887316505602265,26.065457455975327,2023-10-21
5851.291506150672,104.24504932737618,8.210265698334535,57.00587627402856,2023-10-06
3397.256329430929,91.06910628606612,6.008766568614247,50.407937593763684,2023-07-22
3916.6057193226616,109.56979542674715,12.74409789268012,49.15881131277453,2023-08-01
1877.6928266205396,91.04467221088363,7.756902711211389,55.551165647227315,2023-08-05
3210.8896595767405,90.54549874732179,9.809294695634296,42.34623304730341,2023-08-11
2917.407256574938,99.12390886632869,14.288973045288323,60.2100537051287,2023-05-23
1004.4375468107122,108.84550419880458,12.522157303249369,27.850623856310584,2023-03-16
1173.265909156323,109.28628817389298,5.527378962890718,62.89828901819966,2023-12-14
5122.351605941382,101.21618439400956,5.081545944594296,54.78882285684188,2023-08-14
1895.0277419155873,102.6381909690906,12.87407925880408,49.18835840214747,2023-02-01
1652.774666092605,96.90206527919082,10.525002369786957,27.65902399807549,2023-07-03
3326.521836750752,102.67327217396996,12.20334409362701,36.6958687697974,2023-04-07
4751.23450935757,105.7933896491149,6.568153218266135,37.717794717174925,2023-09-04
934.5112003265348,94.5828590958507,13.720478499706202,34.028759234596095,2023-04-24
3714.7627660465814,98.59586788490309,12.733249790144619,77.25078359122415,2023-04-11
1243.7363913390961,96.11950085699144,13.908389140546136,74.9384934709426,2023-09-05
796.8896744583396,96.87411840586032,8.410960826574708,52.76799283035503,2023-01-20
884.8173416759739,106.70143729621823,7.757051952832463,32.3403549944134,2023-01-20
5104.486184325583,90.6685049061671,6.517314399239269,74.66830190437935,2023-12-11
1237.0514115915325,86.24552076801872,14.300885079469971,64.96439197137045,2023-01-10
843.8173678263765,93.68840330820888,6.768292035578407,22.326310337242226,2023-12-03
2964.6593905717264,86.24255571443796,6.19317233711505,49.442691304189616,2023-04-25
5157.564748486934,94.95201276986057,6.926782089867824,56.29667738645962,2023-05-14
2017.0052330422304,107.10524316071175,12.713817267601133,23.988401843805658,2023-04-26
2877.2481346399486,98.52300561447433,13.895292349828809,22.98986186934348,2023-02-10
815.5816758442566,105.66298559909234,13.109134564964243,47.81143750911083,2023-09-29
3025.02397632833,84.98572758846535,10.632385528712849,20.117102800257662,2023-02-16
3719.110635440522,107.0262077761153,14.938842507777231,22.81013356466818,2023-07-11
3682.8980902615817,98.05361493221348,5.688540644934488,29.90825982871639,2023-12-23
2395.104137741572,80.95279366221439,13.671916778216255,74.59824644174674,2023-03-19
2303.8791755809316,98.99356865855111,9.27713861713769,65.97701162076245,2023-01-25
1175.7675422576285,108.54190868782754,9.551223487054664,47.025560254237206,2023-11-23
2580.7109314898494,82.37501001426087,6.275948936512805,48.75234004841978,2023-09-05
1137.2712119140092,97.47368391408716,5.334329743538284,61.1614729463561,2023-07-17
4739.6181014450785,107.46435808609144,8.166283260694332,48.463192179488765,2023-12-18
5817.881207840203,80.29085505003124,6.748535331139292,23.835506530813802,2023-02-05
5838.402066000217,98.9273877939747,9.833387560713117,64.32388250402057,2023-05-05
5271.383936627127,94.24706875492888,6.473305260537719,23.464989538657985,2023-12-28
3844.277606433943,90.40967955945831,6.379277365022757,49.16558794688174,2023-01-13
4384.674765116952,98.82609469836129,13.769789841038495,71.70245057585939,2023-08-02
2140.111334474236,81.58106283762251,14.21294701326409,27.042782001682006,2023-05-21
4006.1602689321517,102.591891388622,14.642162085879098,62.3976747483241,2023-12-21
3060.5075669753382,80.13438430759123,11.80502442873912,22.77967553306445,2023-03-06
3202.8936347954354,89.20807231377057,12.710165047958693,79.58357710876305,2023-03-14
4691.993426025852,95.11875913054035,13.357847552426293,60.92518281932895,2023-07-02
2122.359120225159,91.31066751699655,11.589220591206644,78.13937713320419,2023-03-27
2317.4139031504074,89.22427805616748,8.30243104702529,60.09343787643437,2023-02-23
5593.065672094638,104.92505436404288,6.563869984335241,34.53698841513101,2023-09-01
903.6111921952502,108.04497722815726,7.372733071581501,75.58187081657613,2023-08-27
3222.425211432038,106.21138054717666,13.404140514049626,57.60021108975158,2023-07-04
5529.124322202453,95.6729393915,11.960972382868412,54.55622303647083,2023-03-03
3895.960242218048,106.52492525580449,9.557957635261516,45.74671357981565,2023-11-11
3550.598200745513,107.62584695544632,5.294050771804527,37.075634564512185,2023-10-20
1948.6185678385182,92.27715191142386,7.662043704338831,51.80417417881752,2023-08-09
2453.6876409480205,88.50337578516337,12.288974931257638,41.96346252867308,2023-04-29
5201.061445345342,82.94795617439961,10.12387235095023,71.24146426141297,2023-12-29
3619.7779115496737,94.37275763147687,9.355324944824499,21.727912518065427,2023-04-26
3379.607846286611,108.38890761315324,8.136794007799077,51.80548909261992,2023-02-26
1137.7304531161562,96.82722584211113,11.069318305770238,70.19389331436383,2023-07-12
686.5520448576649,100.02686305358515,14.663853853716892,21.656382282978996,2023-09-02
5803.900018910065,83.38651455475542,14.01123643297506,36.93816057589075,2023-12-14
2635.725303348945,84.3055899242677,5.30497938084282,23.091353398063287,2023-11-23
3857.3505353373234,93.93419785879017,9.809538225834459,55.7002261886926,2023-09-01
1030.4613952113389,108.53794396951177,8.294692980469478,39.004164463503926,2023-09-02
4288.817142904451,90.82353924774587,10.10604662339801,77.58380227495554,2023-02-16
5635.860227012189,106.324521239526,11.062136898717148,56.9776163561404,2023-07-22
3708.592366186066,83.60865780277135,7.000280679975468,53.708120281430546,2023-06-27
1281.0227408272171,98.5105162080113,12.815680695482563,75.0343859207338,2023-11-01
3741.2962483567744,98.01838930731554,9.750680500859662,33.41452436425498,2023-02-26
4738.274950765122,105.79624250210806,14.92006054898246,53.734535571368454,2023-12-01
2794.649297499701,80.09950113214704,5.251273857435612,52.5669580974995,2023-05-17
5351.1238388839265,85.69795001592716,6.897191761864585,24.92685405865617,2023-04-17
4102.887948129768,86.59062876288445,11.896298005603981,75.92358718243736,2023-10-13
5455.944158761694,108.49898264272213,11.951797465255588,62.01408393571448,2023-04-08
3966.928680735621,84.61080968809685,10.82188224416945,73.28635098079278,2023-04-02
1308.9550488260509,81.10887050661681,14.719600286906287,78.95224321409742,2023-11-02
2272.335239968021,96.03384484225424,9.153150087199334,48.77923773788779,2023-04-20
1689.6927205632674,95.85675387301045,9.170368120675194,68.21959052516581,2023-10-27
5507.663087671056,105.32140896103593,14.104763632241733,54.65358413512087,2023-07-10
4706.160363352406,108.46578950533406,10.384417819968107,78.62738292817713,2023-12-27
4252.551192114033,96.15636326420393,8.537276615856005,34.83341504646124,2023-08-14
2225.2181260107573,107.89982547258967,12.18937985833859,20.829030259421877,2023-11-18
1593.841769071153,101.7547745389949,11.196706181875275,31.15685427603347,2023-09-12
4684.835875140124,87.93677383986756,8.064100502865916,27.68112692052539,2023-09-01
3160.45290774703,107.85262132831778,7.979287980812156,46.217138679713486,2023-08-19
1819.2635816133973,100.02329528545624,8.956127975272548,24.644612224963506,2023-05-07
3929.7586820924853,92.42287798227902,5.716200656601936,33.211864228386396,2023-10-16
817.8028015476407,100.40726253550793,14.42616902487639,25.775952831489022,2023-02-20
2361.319372292569,92.03938483231252,6.830200401966651,49.205166695482305,2023-10-04
3130.207770792127,83.42551303963877,6.938243023277205,36.006624325178095,2023-01-01
1398.9750041907914,101.569362415307,11.470384050170777,48.26043789071693,2023-04-10
5917.134178990534,104.72262836512232,12.242470472998113,25.3332860026686,2023-02-21
1729.125768783917,101.86418597058163,12.368354595998724,51.01223996090222,2023-07-21
1303.906902233634,86.8734400327003,8.750750235042311,27.80415211147284,2023-05-20
1699.0883189892406,108.69905040432839,13.733289529099256,25.960787085221583,2023-12-15
4752.930119062511,80.75763685073468,10.439990617480444,38.6011730393451,2023-11-12
2897.730560067951,89.98055892126922,9.385875521625556,72.46504858775565,2023-05-02
3653.2460746637053,87.80277303604686,13.103864608656673,67.31128417564184,2023-09-16
713.449447726348,81.44378682844552,7.435612492238377,77.54898813796105,2023-03-16
785.9290662958986,92.17189078966005,13.601854434355191,47.61171586310959,2023-07-18
3007.4579690658875,98.69344520488323,10.388293945649275,38.74648538178202,2023-09-19
5009.938313288767,106.47658590455305,14.000581576731365,78.2544039113958,2023-03-21
5380.289945020852,109.6906914857441,7.016125310557592,42.906084696071076,2023-02-19
1068.215465016457,104.24268759213194,14.360630760024259,20.546204373027855,2023-12-28
3507.160751345523,94.06041556138474,11.878767419723902,69.20651682870493,2023-03-06
5531.4403059080605,101.71113277901092,11.183285268023855,30.152632457994955,2023-07-14
2695.0528737485865,105.30871365768922,9.220675194830074,63.074745714041754,2023-01-22
5079.65548971319,93.95921589256044,14.563149999657242,20.907313427141606,2023-12-20
1321.9565337569557,103.551633020765,9.439196283115127,26.659409846567968,2023-07-10
5651.130244206113,94.4795725493863,9.985429524475759,49.01381319774896,2023-02-09
4657.685914669035,91.59487972630168,12.814981085853125,24.073881588789575,2023-03-22
5683.205721049269,95.78272513351284,7.848424296127061,73.31785374121917,2023-03-05
4253.733061183535,100.27564212881435,7.914953128137919,64.99214367611384,2023-06-09
2562.381232796906,101.80646168955792,12.7529768762122,39.69111872121019,2023-11-22
5666.178331633501,90.70208806676324,6.28579789190108,55.85122486380221,2023-10-27
2088.0605920695634,97.13960754668105,13.229645202930234,62.93160411518614,2023-01-26
2393.7316191333557,107.29612622241342,11.251750083098482,65.32395131767471,2023-10-29
4384.365457209398,109.28938700331919,10.390837664032711,43.740557269272685,2023-04-22
4732.708017437086,86.81744273551864,7.291093821798816,73.92801324417158,2023-12-09
5618.778812785431,85.78493497140025,12.863681693444088,76.50708380281847,2023-05-07
1705.9330089035313,100.30056900285945,13.049530895087493,31.742915073561043,2023-04-06
4909.189390183809,92.44051657470331,9.829418678765178,74.67432798434658,2023-05-07
4588.148688343603,80.72667015254412,8.891689748572087,62.760830660140506,2023-06-09
944.4906037694285,90.40585611941853,7.461618375239398,73.28828384824293,2023-02-19
2691.0049625351176,104.20234230416756,12.542340170891748,45.4852560946333,2023-01-21
2126.9334681245323,103.92280791149548,11.394519231267061,59.67185249421563,2023-03-13
2244.2482915117644,94.84055446449746,7.066310293668577,34.122786695134764,2023-12-27
5907.913149595384,94.17733804662606,12.944680796849006,65.06610514380144,2023-01-02
4070.9980327916105,97.38522327303133,13.822053133584596,54.90401018882547,2023-02-14
4475.4512520848975,86.58190131690728,5.592472627482459,48.85670671336412,2023-11-18
5873.735241501049,95.78130874672867,12.724206380240412,61.56089661637583,2023-10-02
2636.889625271249,80.33139080169946,13.528019334276525,53.14071626759345,2023-12-07
4929.936909645152,94.26678664349402,14.91507899474547,65.92129233038506,2023-04-27
2946.4672018442748,90.08153138751777,7.376014989373669,71.50616400891458,2023-03-07
5295.481827800891,100.24608817710978,8.710032052142527,68.0363782672942,2023-04-04
1575.5507230810372,99.15060752457883,14.66191092200879,38.45039789065533,2023-07-17
5717.5053561471095,91.42507640548428,5.940155502935845,78.56715281381814,2023-08-15
1781.3672254187502,80.21818944435775,10.237078439147542,58.984475774751104,2023-09-27
2361.59073769703,87.56820888184882,10.067445798378877,39.407988565032035,2023-01-26
4683.438064176615,99.00043550567487,11.065477388811637,22.554852516596288,2023-05-09
2726.277764453196,82.17120029052514,8.3079261484629,79.2857845821695,2023-08-02
3884.341434538812,83.22927265500391,14.259180886717914,55.94104360656635,2023-11-04
3000.696905774914,99.41105073701262,7.700612609590728,33.65241575041061,2023-03-12
4608.797660284822,102.67302202847877,11.496955175844024,49.46742806706078,2023-12-29
1832.9887627904986,89.64649124038137,9.95927022754936,43.8524288168571,2023-04-08
915.6731310791358,94.69019196549685,7.666734524800799,77.08191438184875,2023-04-16
2219.6187463545575,108.37134094950976,6.88853795722427,49.559656710456935,2023-04-15
3161.266790289523,108.36630686527909,14.56562124257659,49.080059929436146,2023-09-03
1507.3082818404641,89.22508323390291,10.612914615957859,67.67598246333708,2023-06-25
2515.905364144499,104.2996362505127,11.041909122244418,43.454693879819374,2023-11-24
2759.90829878527,97.81832158420576,12.828954590419784,31.7911009026051,2023-04-25
909.9159559166771,109.2645348005114,5.812266585997832,66.10392211575581,2023-06-13
3749.8591401947047,94.32840709133289,12.137642677967786,74.6065182770304,2023-11-27
5375.454511044953,103.24120604046685,6.651401375723204,22.743574929776038,2023-04-26
1419.411729946483,103.04411388844613,12.404810850764559,71.59400365478587,2023-05-09
3828.1632723681755,94.92298602899228,6.413286716273773,46.271791749048845,2023-02-24
4189.5917065185695,103.86890342891923,13.324936998735962,37.348008672766866,2023-06-28
2864.407274264157,87.83120999920989,11.810162607270126,22.35082022992856,2023-09-15
4385.926971767058,83.66759108870687,8.858902888524204,32.33136619145668,2023-04-27
2817.950334851465,92.75491233965948,8.588344439025835,39.97218805510761,2023-02-19
3325.0413550781486,108.30891969900753,6.489470635559195,24.241054555515937,2023-04-10
639.7064405939057,95.02233824607586,14.040533557661165,31.327403897219934,2023-05-30
4335.28861632732,99.05777415940781,6.1852927284881245,64.21042654412769,2023-11-02
4171.250466301512,98.72487367723626,9.720773885291257,61.21164897397678,2023-06-21
807.3647375622606,83.97718601808592,7.365184547898035,66.19033503435523,2023-12-14
2588.550579933719,91.70890647131631,14.963275080190261,29.915466819408856,2023-09-11
5886.7719402750035,101.20816918765624,10.858440515186983,22.581809991676547,2023-05-04
2871.9774378705306,109.15970295742179,6.495845033910128,48.11539227434566,2023-05-21
3310.5051877119454,85.04053214891078,11.67563997621807,40.56708410642922,2023-08-26
5513.622854062481,92.31325671017349,14.916090172225513,66.6039847972271,2023-04-15
4473.214129675085,82.85281399408188,11.05043280615374,52.329605553768104,2023-11-24
3743.1787080708073,87.27129378947768,9.573790945561946,75.87081859426546,2023-12-28
4908.145279241791,91.3027802997845,7.932701216186546,23.672383457708722,2023-01-24
5267.577838862256,96.21929743857052,5.921234148287679,41.82058191758782,2023-02-26
3067.1955873812412,86.91700646717243,7.2824629898988755,44.31443608611955,2023-06-08
3165.5851706319113,86.82687983536057,10.536207795648737,27.553366043601738,2023-12-15
2684.675052519913,103.33489937420612,12.537856986495822,54.980952889505005,2023-04-24
5820.213156099687,108.87924988840643,13.779308902296496,22.41214668374498,2023-10-18
4364.697773167893,89.70838903254369,12.937122503726705,62.7635077131183,2023-07-02
1049.4045575235905,100.6397605590704,6.254652013724177,22.246589645931365,2023-05-19
5259.9819658903,87.74241384073763,12.734598850130467,72.40832335661045,2023-11-21
3195.0236805158474,107.83856764896896,10.816045461458057,23.901618294719075,2023-11-06
971.2710946814323,100.18707080496195,9.691075575048238,47.38096489070334,2023-12-24
3568.4731778818796,104.0803056391271,10.727641184720806,29.32312392931153,2023-01-29
2852.687106468791,81.48062129597494,5.080753287724875,27.987334709025667,2023-04-14
5339.846786258175,97.95517904721873,5.677302429710268,63.27294135187808,2023-12-04
1701.5708594906919,95.82836994075147,10.258492790729811,66.45506251655056,2023-08-22
5062.908891257788,88.78990720734596,6.736192494815576,64.35194522509696,2023-11-30
3611.5189324014445,87.87289955171954,10.455409521334332,44.23951107588698,2023-12-03
894.8956373527328,97.40074406950909,8.542135718748153,79.44716222773462,2023-03-14
5847.964627157617,101.19456905021676,14.074120206747526,40.39813505519034,2023-06-08
3368.1223181572796,80.99518271105566,14.496834273044536,34.71677366871584,2023-09-15
2170.7350128505454,97.02204745771112,14.797841130685196,79.79032529877574,2023-09-06
3134.7969467419935,85.11378586839886,13.989379958828186,78.636608316808,2023-06-13
5232.4320309944405,84.21088194158301,14.858908511923328,55.51015846908428,2023-04-11
2246.476871679343,98.69358464284053,12.061471257393617,32.54235069719029,2023-12-30
1640.4525410281817,89.3261035165242,14.605422799010515,34.30993093518233,2023-10-03
1296.9847334267597,93.22640699404592,11.41792465456827,51.253126705566594,2023-01-11
2208.440751307141,90.79996428319319,13.092142068857202,66.56619225596218,2023-10-14
4812.259670016235,99.45008960457571,6.319099927237103,24.647248664182193,2023-03-28
3146.782372054413,94.10359298199407,11.82599587602558,61.26022403224146,2023-11-06
1828.4006599451159,108.90375986113843,14.311033093352597,26.1866509594709,2023-02-08
1497.3989978926456,90.57148277319396,10.400482415327627,70.64664466458987,2023-07-25
2396.7391731560474,102.20853020788505,6.868197135303093,51.927093334778846,2023-01-02
5675.591613582827,87.71877702749134,10.268885607250015,79.38164542816048,2023-10-18
2452.3442479861314,95.26259277878441,12.069409940594884,65.17893393369022,2023-08-22
5935.870010155031,96.5770925570587,12.697884990973979,49.83371944286209,2023-11-26
3220.2444611329233,89.87327843188197,10.237020099319839,28.470628966477893,2023-06-18
1567.4851587668147,94.15341586737887,7.173680242186501,52.5437391641566,2023-09-26
5412.156495684951,88.37835913695477,14.266887885787474,26.86668416673406,2023-11-27
3085.9190149280653,80.18002345021947,12.73617416453357,74.30974399292538,2023-03-01
4432.225254924431,86.46944904913636,7.70688400617604,33.80406495743836,2023-03-14
5912.04254932942,101.00192517479601,13.118129173963744,71.92200081104693,2023-11-14
870.9468917278596,103.12889073456131,8.478626495180592,38.23415340003838,2023-03-30
1122.1506228528624,88.4060860141676,8.124313446683807,33.313914035781735,2023-10-26
4490.466403898883,92.24128996454216,13.630766273471442,38.254168323700206,2023-11-18
2121.8550177955485,81.12096980415834,13.732352068171213,62.45324943440164,2023-10-05
1595.227543530535,87.11188703293041,8.984814028189792,51.51293413964829,2023-07-27
812.5541510265393,103.37657850116898,5.089228050815645,26.448349242986605,2023-08-30
717.9722447254898,98.17958810795172,6.865656213999919,28.22354103556078,2023-07-08
4782.222256846871,86.17311565863115,14.092963282245586,42.71178035819006,2023-02-03
1325.9405077955698,87.72325985367297,13.987493370550578,40.31261109882101,2023-10-12
3125.691326244215,104.50406068968681,9.533447480934477,71.10412468436083,2023-01-28
3871.8428019692083,86.27252608834702,8.041167072758785,54.3351914293894,2023-01-28
2913.09972307177,90.02473177541394,8.027482921051716,31.202899165290763,2023-02-11
746.3759226156587,99.93076074963933,13.971948026285382,21.700579949051722,2023-05-03
4830.908113974708,96.83337157124237,8.247333109755164,26.141786334781585,2023-05-30
656.7714125249288,93.82610615701444,10.115802597401096,62.024701004597674,2023-10-21
4714.205429638414,106.99223272939233,12.310110505928979,70.82583602166625,2023-09-23
5423.844266455862,86.59131388145155,7.094810416094188,66.95228017429793,2023-09-16
2937.3355737087304,102.24259672589,7.5383908158589366,67.39252853450546,2023-02-15
3491.9293547281104,84.7719152185455,8.580618930951267,35.65765676486407,2023-04-13
3175.71032013533,98.47201500446435,11.542233893473899,79.34516191089803,2023-01-07
2701.7265405665694,106.1187069023394,13.174906511463279,25.18451220863504,2023-12-03
5392.092490999946,93.73705356434414,10.467057633309995,69.2657202117119,2023-03-06
5427.240957617949,101.72883521573986,6.329287366496237,25.80903643687145,2023-08-04
2413.4083690642865,104.61180058996965,9.462455230697211,36.051878281764104,2023-04-18
3921.3766716793693,84.08079274632809,6.27690722123194,49.72484169001427,2023-09-29
5605.300835587666,101.1748068584633,5.882971696666953,23.20044624583979,2023-03-31
5795.115894283298,107.5952307196603,10.896167698514478,43.65028072659349,2023-03-08
3348.3788182790568,97.29111829566632,14.56212111797923,41.00686293169207,2023-04-10
3045.2539485353645,85.58366733586269,13.376118333340594,58.83032490580338,2023-12-27
2104.9493060140394,83.80827594766829,12.74471262542493,63.0808058131761,2023-10-24
5777.908115228214,87.79205991400244,12.270559658653337,25.429718025846462,2023-08-16
1371.1972441534838,83.10539807050047,13.971278571356976,22.284108730054374,2023-04-21
3731.079710657715,95.40182214755143,12.528350841427777,66.55347934190483,2023-10-16
2125.77144460065,82.09114048120203,11.268773453007714,51.67948322595403,2023-01-01
2106.6447678781014,86.70213873908679,8.646800802737204,52.078205211984105,2023-11-05
2786.830371831418,93.19731331736642,6.009438898597928,78.84300027250316,2023-06-11
5993.481853404534,94.21744251206064,9.610333638440103,46.26449190497614,2023-01-08
896.8180569350392,96.96195455440893,14.247842361453673,31.77155128831884,2023-07-19
3724.12581829907,101.1684488825218,10.831002653751526,60.83846836433829,2023-07-04
1045.8896533904967,81.41685918996403,6.8450417989513355,68.94068368478787,2023-10-11
1434.4124819488025,82.4186285652735,11.49023308480844,50.141646690346064,2023-08-20
2973.639885573653,81.82577455414342,9.654622340805044,61.50887539806804,2023-12-27
3356.4847092707832,92.69450946394731,14.313800885829664,50.83588430932788,2023-04-14
1997.4790051684295,81.25543834648803,6.609399100620026,44.441135505507575,2023-07-04
2308.8685067218476,102.38243800493979,12.120117485067626,22.056675436219308,2023-12-16
1069.6219093820384,86.69000543115433,11.816024648068016,30.42455492012393,2023-05-02
2237.3868327589526,108.17637479869876,14.835415785215048,48.78604934453659,2023-06-16
5819.415572654938,94.59211265291334,10.649121266184387,43.791714425520496,2023-12-06
5701.4198610314015,93.38977257326604,13.715740359336401,70.57302608984402,2023-01-03
2408.342766739719,103.416160779185,5.2471393753143065,26.506755553692066,2023-12-14
3682.6112559053126,101.39461951678973,6.228919682241326,23.007652075568462,2023-04-03
5511.8151119991,98.21927122844428,8.459385728465305,25.228236065994764,2023-05-12
633.3926422608421,108.0544011875111,11.193273971572378,60.68556017935595,2023-10-22
4977.691279822996,92.6677778296123,9.490793449674086,55.66840866036642,2023-04-05
5721.195585060163,104.2559502731686,7.026962473465889,57.93321968475622,2023-10-02
1093.1589654012082,91.40278837237456,10.892037398914345,29.41528754699076,2023-10-22
1471.8175045777734,105.15037022888315,10.666990593413628,50.98116607969732,2023-11-15
5788.030034965319,87.78423886897906,10.244474785208485,66.06020186155932,2023-10-07
3502.71677565787,88.67801218508097,5.905561121106981,61.03258175101654,2023-10-06
676.661826147308,100.33608602052362,14.270254927562307,46.32126829129775,2023-05-30
1991.2127933230574,86.38139884855389,10.922553037014364,26.210030800677792,2023-11-01
3029.695841051842,86.87462561076286,7.639917471986573,72.23901283555863,2023-07-20
4341.708119533745,89.15787287052244,11.874181903945207,51.572260510639055,2023-07-03
4559.066041938718,100.36786308981128,8.179079908688873,73.37964558772198,2023-02-22
5975.276169797463,106.68164277269696,10.058560267744259,46.3220066796807,2023-07-06
2152.560476672299,100.2370295338096,8.41131771058983,34.22078149625633,2023-08-14
3506.3885500897663,104.83442733032376,13.80394026537693,38.44478061446964,2023-06-06
3479.947158441867,96.3068176908341,14.939805845349301,45.08895964396694,2023-01-29
2790.4844010150823,82.06769664035436,6.611820653278987,56.85338799140058,2023-09-03
1513.4742267490692,83.01398634525502,5.235789505565968,66.13465929535909,2023-11-24
5878.26544119275,96.63175935100746,7.193225069820425,34.55843791113781,2023-01-20
5207.912807999564,89.83402905926329,10.899519830976134,31.26331523973178,2023-02-23
3290.9983527888808,86.61704220910828,6.739511395775331,32.15952674045997,2023-01-18
3857.525282493761,93.98770781907862,13.114844246061534,76.06998674069104,2023-04-24
1827.2096892221764,99.99490222712905,9.086705767944423,29.83693122236514,2023-01-13
3536.4501801154333,91.54975843207575,11.105327407141296,40.74459563238586,2023-06-29
4352.83871885597,104.07626771472025,9.556178416228589,49.15205721694883,2023-04-02
3381.9019532875795,102.15569739714181,14.033279216189536,53.37220913726982,2023-07-23
5947.539921158683,102.047446464787,5.351353370622778,71.4851086042474,2023-01-15
3901.2449437377213,109.55569069032165,12.293018956565996,26.773030606349156,2023-11-12
2603.2580479977128,88.85689932114904,11.521721333408667,26.480803589792153,2023-10-06
4769.620949125526,99.34176759022685,11.4951503098576,38.984578993046384,2023-04-03
1520.497562540867,105.66435020480941,9.139893930382051,44.7920874514118,2023-06-17
2676.3853940138392,97.38573301741732,5.1567522847589755,42.42653971794695,2023-07-21
2473.5783320389637,103.68506528346178,11.892407219679578,43.51410835811781,2023-11-07
2931.7583135819973,92.43356557519736,13.294712128082534,71.08730006465092,2023-07-21
4821.611060015122,97.71474036964415,5.852303109873481,70.20009918175802,2023-10-27
3214.5343736824,81.66999178412985,9.416175042439686,68.33007833856254,2023-01-10
4887.678031436199,109.5730281747444,6.625948539470542,65.31684006710529,2023-03-31
3713.0400769552757,104.00055444345251,11.109377864296082,22.4233558941371,2023-02-21
2447.174947150799,106.06427214894349,12.856048763590366,28.96326216355473,2023-09-19
4973.885215890751,100.82882834428838,11.667065649274063,63.931558606337745,2023-04-26
1886.7642209866945,85.58150098426098,8.180600704858854,55.69063539973858,2023-03-31
1811.6680909188956,80.93085327254097,6.397327028323838,60.43667467359376,2023-04-23
3324.315789896113,105.93969823208042,12.942681460504623,63.01588315514908,2023-12-02
2008.58592819528,91.88991961208369,8.239168584926922,74.68188258304104,2023-10-19
649.0699887365681,87.91594628119759,5.221398317444262,58.10857671774086,2023-10-14
4100.8066474135285,96.85018876516833,10.714212143492507,36.534045720533626,2023-05-26
3359.9066359509493,92.62695567427158,7.466773102333784,24.980956221290214,2023-03-11
3005.7961982630704,99.54997987062671,13.412059983581768,45.925083745266726,2023-04-04
5821.629978938903,94.5137969916354,6.432552043907785,62.5909739267052,2023-01-01
3684.475593399734,100.91699421320811,9.348008490592504,36.91408404417272,2023-11-02
5262.530520062676,105.60269808527428,7.531302036110118,27.204758943483277,2023-05-15
1353.0312755078648,85.86671032867368,11.896016192210812,79.9245446280787,2023-08-08
3673.7149008989095,89.8829864169646,10.485309093574216,45.13246191566289,2023-11-28
5287.089984346876,93.10446759711917,12.909877192485961,32.97888748853226,2023-03-26
3748.771089311449,108.86175344082915,9.586125752236523,29.87335632741063,2023-07-25
4477.276561885808,90.96000840642456,5.048084315443956,71.7669427939707,2023-09-06
2609.0352661859197,91.43299548777888,7.151964805394957,69.17623269570882,2023-01-09
1099.2273920001596,99.60417568878684,14.991571081942736,56.79923534376509,2023-02-27
3072.661593686186,92.57599129669848,9.053449893095102,52.83113066474412,2023-01-10
2730.1887105298306,108.53671236918815,11.202351078862254,77.08634028730049,2023-09-12
5282.124984846316,106.83406281426332,14.049316080587571,33.696057401464124,2023-03-03
1917.57463270335,95.40226333327018,5.205241821450884,44.923615757910895,2023-10-25
5820.364828689583,99.3432570184355,11.596073963973954,21.479900109284337,2023-02-28
5773.945846944279,81.74091685650862,7.883769739784368,45.115386029977635,2023-10-08
1937.210872585769,100.87191584097195,7.792482553524315,43.05299121384153,2023-05-04
2479.4805595775306,101.21602618847096,7.248514032483069,76.96959436340649,2023-12-13
5436.001000718979,90.77597886929624,13.227292162911597,41.49394613221282,2023-07-16
5819.759992838981,86.59048650875818,8.729477324464945,70.08735556082462,2023-09-03
2994.571155314638,107.4523520545105,5.671165382604258,65.99561957088285,2023-09-19
2333.3840464608484,92.80114702415383,5.968511578831631,28.83632299897919,2023-08-12
3440.907671558327,99.61118314405132,6.486143626868021,77.76303337431776,2023-08-31
4313.953714374968,80.99986384928768,13.989275872509253,57.85794501035274,2023-08-03
2076.762383024891,92.42201499730508,9.274434265073424,55.79303163788022,2023-12-18
4576.955142942993,104.5177643304164,14.160493395995209,20.702326645555985,2023-06-17
878.9497284190616,91.62728001202146,13.174794727621244,61.952647618611635,2023-05-04
866.1902609278488,98.09483480410631,13.37882621257848,23.337731865914584,2023-04-01
2685.9536077859443,86.29567401453619,7.8683181113183265,31.12284871100932,2023-11-26
2508.755237127891,92.49576946518678,7.713144127095357,25.917258955234704,2023-10-25
2304.4193629826223,107.8291315415956,10.600683798378281,42.6923553829046,2023-07-11
3251.506718412114,96.99355249103111,9.179249619899508,67.74269012797208,2023-05-04
2331.9613444824845,107.05794377278795,10.090606883003467,62.44289276158917,2023-04-29
1638.1927597276965,107.0605789846863,5.532042018576995,26.401708598467884,2023-09-07
