Time,Temperature,Speed,EngineKnock,CoolantTemp,ThrottlePosition,MAPSensor,OxygenSensor,RainSensor,VoltageSensor,CamshaftPosition
537,88.7297979237323,54.89023005796501,6,94.6513017000225,98.31771680779978,119.31648650367464,1.6890755305369662,3.555498561304996,13.404905203742995,176.55221631151824
538,92.9663307126238,24.93494205698868,7,88.63067316469636,94.90439982734699,116.99354202689248,-1.5994210370824606,-1.19112047015866,7.946506277224479,179.1376079963802
539,89.97955014618697,25.17431941782788,0,91.33690444369856,20.285473552800283,85.65651263460018,0.9311016014238516,3.0546456990941193,10.243571337647518,180.77529648978089
540,93.15332159609571,38.97045171279192,5,87.52139096518319,32.10683745583553,111.16593018321944,-0.37249340408184334,-0.7002183819579332,8.457569112198673,180.0127404168186
541,88.30526765311522,63.797042406632464,7,90.46267472546344,72.83676500300113,95.75435110108461,-1.3605864798569183,0.46564162736604653,15.898694505366894,180.68784290568374
542,90.7010159532672,46.02312688848971,10,93.43232933981236,59.45340571728293,110.45789437736299,-0.5941956588797779,-2.099355189107221,13.586573388520792,181.89497801611935
543,90.73709164288978,37.99262308486642,4,90.87413667075207,59.01505175791406,83.89992491336866,-1.5106402591499692,2.2759232192780092,9.654213987399526,186.86202306247264
544,87.10273840747001,66.62868509941886,11,88.84925226518331,81.31819858226245,107.83781500476627,-0.6218044821064344,-0.5549595066147853,16.32473284372218,183.07199276769404
545,89.63348725048444,39.268514501329726,7,94.02799864738752,30.591081906791985,95.36237636162211,1.6875072984920716,0.025842669215043128,16.249671331620526,184.4091099728115
546,91.59021710714052,44.12234165556498,2,91.79107618787825,38.958043872683604,116.84299540401645,0.2723086461163952,2.1097119747647186,8.913773008804668,185.16124535436393
547,87.89639669982232,53.16344012013755,6,89.12583732535457,61.98161632317144,82.31821865460527,-2.845251609104876,-0.945590034789265,11.296905580290272,187.83566466568993
548,90.2971827780518,22.761363327713745,3,90.27473585385911,11.154616331191637,98.85653724608902,-0.6210147578470788,0.4980241335552178,11.710237459423567,188.02641789574466
549,87.61305321293258,23.929545502312653,4,89.27768218722329,47.8831780457193,89.65585226766571,-1.140599930065131,1.363078864066895,11.364169725509196,187.2419173125685
550,88.18702881191722,34.88732610840783,1,89.7462044106189,61.77997814636055,88.71585951189432,-3.980966087721412,2.136636359020618,12.025919562492417,192.61860878554467
551,87.73550124712777,66.64002503216292,6,88.59588065047294,63.10603085958859,117.07314203364949,-0.25370519177068845,2.5240745340374744,9.966694549797365,189.5532836442395
552,87.6202582272415,67.49853763751659,5,93.53144645979405,32.310670820090614,115.17394737407517,-0.9455004811079348,-2.031658668757295,13.071978219963398,191.36222679062325
553,87.30372309877055,68.40433630598457,4,90.8944229260477,87.35105669075983,89.75117100507919,2.1415166690065295,-0.8992083495958977,9.31890649887132,193.6868954380784
554,90.2213205922463,69.36191947040271,3,90.42661291357376,33.080895078409625,89.33633199309548,0.09548292322197593,1.4248682689031076,13.909195572112358,195.06823122812477
555,90.04263323657777,52.62295173495715,7,91.92654923821993,17.71364851240812,95.92793335878207,-2.110562270803877,-1.1274784932969608,13.611810936039289,193.98940708698592
556,88.55095429699278,66.76574918397034,6,91.20231384164208,66.42096446274671,100.8075845293077,-1.0146869106958216,-2.534048903859569,13.68497613294419,193.07699360422862
557,88.0889709399974,67.63758129669561,6,90.55669087572481,88.38807494825721,82.40197278011662,-0.0520073011793602,-3.538504035219507,7.292154557884319,198.86471835936243
558,87.39358701519606,24.37542733599919,5,86.05579895997256,52.780190275089836,100.87965341682356,0.8493151246253801,2.540545123748305,12.783709101901302,198.4590892707498
559,86.29255325316437,42.786160637667514,3,85.4551466033942,3.9689568355932514,94.26435458385085,-0.7252656313588517,-0.13615621161599656,16.462982962572404,200.27720512027724
560,89.02793103026582,32.94871398108815,6,84.9141630457832,88.06637864596965,84.14204349840935,2.593431631579176,5.622359489019393,11.843397747040653,196.39988982622765
561,86.62984827571447,64.45493718315676,3,90.3515246382186,64.9870935052035,84.44974521661594,-0.3990741871724392,-1.5250628219391147,14.572639160934022,198.17876861156446
562,91.11853231840746,65.90333276914214,3,88.458281171798,63.894633139773575,89.59097455675165,-1.394212349726552,-3.0809528892209483,10.560542956591956,199.45332775750842
563,89.38697225457754,40.933521916512106,6,89.1823197564587,67.07847085733152,94.0295506142334,2.4717113308406713,-0.6120141269591219,7.233112965839558,204.09751490101223
564,89.27306789189437,44.08799845484032,8,91.99371816796103,79.3962892489096,92.23064086200333,-0.16468322870586533,1.2760844858269702,10.336950059804348,205.81092589149068
565,88.92939534587214,23.04685993979772,7,92.9913509779453,60.785136491961936,110.32869259159726,1.1043194790071011,0.6645373915901682,14.807349789387393,203.22408625110404
566,89.97663489247186,58.86816738983443,1,91.47151901256913,28.5311886636203,115.23577313450423,-1.0721554751921145,2.054729843466551,7.822197974839452,205.0950221737162
567,89.28324015706171,29.259732538854053,5,89.36564692323539,31.76835768162023,80.93737896897619,-1.3094541073399968,0.4382578633516869,13.09924018406463,207.52045788335704
568,89.89243290921911,51.31230298194002,2,90.18131124662536,80.78753665035887,84.49314801596728,-0.03240678594282828,0.1805753786124895,11.412419433823398,207.784103116829
569,92.39862444747011,52.355218513827985,5,87.68506640796133,26.98643725054867,80.84301266543683,-1.2594353463629042,6.111818443108103,11.770287633985927,207.68776355487466
570,91.08070765840955,24.62196508260493,6,92.9577817959084,71.62106171953303,101.8982564121842,1.1252822374385263,-0.9766152201311114,9.56742225116012,209.31706279601713
571,90.21322136226975,31.883308261510983,5,90.86779491618807,58.00440224983904,93.3964390516179,-1.6062208321689084,1.4398875184703908,11.8101806787093,208.964020098373
572,88.69878154727719,43.26684726998207,7,94.77899439660587,52.0798752333932,117.1547921761584,0.3040464682314604,-0.7818184695119225,8.495650602365403,214.9369691450098
573,91.84091617859616,25.595259123797106,6,88.51101093624666,59.17251287319461,119.02038737944167,0.3739841019485406,1.105488115283577,12.565935762843008,210.82904967293075
574,94.08588622449717,65.63758297603877,4,90.31160692871887,64.3017403709255,94.92669738103406,1.9396882868048413,4.495827825693983,14.558549308445354,216.36987300140777
575,88.29521064710018,34.49089861457301,8,89.74636038207353,84.29474185221608,116.305757397733,1.6472088806163268,-0.5284929317186464,11.764716372504347,213.90322897784756
576,88.81819778989158,49.75478578082824,3,89.92589597879322,86.53657904785229,87.2591719601147,-1.0047453788595666,-0.5204405489058999,9.626751954042952,216.55634236935418
577,89.198739147491,30.26186061456,4,91.12103277786028,48.279952694988246,82.96033047778461,-1.4733934947867329,1.081399778236253,10.227026033086908,217.0705401286126
578,90.36180541261164,62.33546441274098,8,87.57450661063238,26.561619176061633,90.2760466278039,1.2418215762733706,0.08475667525742236,11.05608775307914,222.82840990866134
579,91.70521003154357,51.1582954276907,9,87.77368981258051,88.04207922434229,115.64026366772467,-1.8496484869304723,-0.769306623837968,10.77476297661779,216.90433394659829
580,92.46450599857216,43.34176583298954,5,88.02839617397645,67.21640240908417,106.19068929552725,2.141418628137083,1.0360377204112678,12.983793762140781,217.9052174296645
581,89.31192501828009,25.330524701744487,4,91.10342493197919,85.29033318765642,119.11137593557564,-4.0372281155550205,-0.030259081561775814,11.57612997263983,218.1751458898815
582,92.74571537750975,67.1539011464734,3,90.76486969819985,57.41015233308051,102.22067128203857,4.171738296696203,-1.2645681944878664,11.028349748891234,221.42613260946553
583,90.65112733773843,30.402352793693886,2,91.71390575018373,51.89958541778018,83.58500893313237,1.7343567902445722,1.3212050468206622,14.536995859219516,222.0643366643875
584,93.18591602603853,34.63714377880699,10,91.7292207330419,19.372700483437132,91.01930002075977,-0.12050603872258248,-1.3327460274449214,8.771204452308622,227.50526915166938
585,90.43577942187925,38.16824153328224,4,89.32788027865742,17.93023010509982,109.92947002197259,0.06295217525937699,0.6696707209983086,9.549152155584446,225.77935657787862
586,90.05831249351401,59.42957323699303,7,87.2394342354232,46.516078466306645,81.45087093297727,-2.0748501594483604,-2.8789679372216996,10.30682610068423,227.00269136058967
587,93.41088911436167,25.403946713001865,4,89.6556031378765,51.01526144773998,111.72046352824295,-0.6374889083471116,0.5783855161637427,13.531122330044075,226.0253982057684
588,90.75963318315816,29.429843411160622,4,88.4252906518997,98.99208475249671,114.89857061884514,2.141728302178632,0.07293319344529042,9.590083779198974,224.6293920905723
589,91.65798839126778,37.76765664109594,2,85.33430353349877,43.30949705048872,110.24557274659244,-3.5690205998702274,2.1268854370509684,11.399183823036472,227.83792380096065
590,91.93285169594598,43.44105276497161,7,87.88947186355786,30.78928589346853,94.42544244502577,-0.5754684074133072,1.0805823374580101,9.88149507493657,230.5720807344286
591,92.17429916297641,30.940396035542825,5,90.12843903167655,42.72644583673015,116.21184952741382,-1.860150793557054,0.1962260447877705,16.728038631801326,230.49532247064985
592,88.11558073130442,44.93028077639684,3,88.67716335675729,96.90655874079901,110.47284833951673,0.8636779960180894,-1.0083498615654949,14.704139292137159,230.81720295118555
593,88.94709147386234,66.9326731283885,2,89.80793613294293,58.05247403888669,102.43132672034699,1.7373295656603622,1.1275783441986682,13.483968797330835,235.81703188382835
594,92.64208908823042,39.00249436326938,6,86.82780930934074,81.9375605352528,118.0932748038373,-2.5930837755873104,2.346122277993808,12.969774943912403,231.14712975036014
595,92.76583630071518,36.617672991144374,5,84.27585831210487,15.454003629659807,112.1592085664805,0.5810573430600898,-3.2662306023489123,12.777967511692212,237.77154439637206
596,87.5636134333793,35.22019924328211,8,88.3191234609807,96.9767058410961,107.4253526119605,2.7553363711330947,3.4848830406961038,13.562765350785785,237.43066421101685
597,89.07752847885575,48.3302886957057,5,88.31537092723485,51.82301890091259,110.33653811291462,0.9876051940061445,-0.29878327202460997,10.650185610704938,235.5720800816389
598,90.33300289237327,40.45178837793112,4,91.46456639867353,76.24276840435945,96.81353690815487,-0.39059520051380375,1.7736909366525895,11.401937096335715,241.76433940189497
599,90.65598778036384,51.06828813960321,7,91.72245569568007,58.14683097685934,100.27807830539601,-1.5449697217971354,-1.609771365139487,15.013392488248112,239.5949850951141
600,92.29717973766245,22.950151171997074,8,88.91544426977352,16.294041666589443,110.14650239484172,-0.810304602827121,-0.7012213527101229,14.855288814401888,240.80321892737845
601,88.24942423256645,56.79099854905449,3,87.67110974577058,95.12702237377759,99.55900296978768,1.3952487201174602,2.38714081870435,15.809905421187475,243.32718599208226
602,89.37846115716023,22.352659457340266,4,89.77014874900368,85.02726547206011,94.2923610565251,-2.349855968684999,-0.1455730942581841,16.372494519370612,240.55448693691926
603,89.313899611304,54.482472434230225,8,86.26282983365836,47.38029106818422,95.9219397243414,-1.0396613473054388,1.7593554921619825,11.30409115188191,243.75601250013563
604,88.64198303852359,36.7325169187783,2,87.05115194931349,65.15094355474307,103.98244540173292,3.7840160188396754,0.9375150099568726,14.087605703588945,243.8573139341463
605,90.3877022796051,50.6032395507163,3,86.93864203751426,47.781044014779596,103.21691654418814,0.8040172820941576,1.4230726373851734,14.702761232537913,246.93641925105499
606,93.91503473542288,41.61594410461665,6,87.3513627678237,61.777120326261645,92.44394191129958,0.6535849849658941,0.4886162708484263,13.502045609695863,248.65702220925107
607,84.4411054448519,54.02507356391409,7,86.50387517811123,29.87451651274162,94.38807701918356,-0.43629614373988085,-0.565268239552895,12.937236945089733,247.54828162530282
608,89.12629670692097,63.91581580942085,5,88.89610145432023,64.61016380659976,106.97549526385495,1.02156269045332,0.4370245475829255,9.299952247528408,243.44216987043546
609,87.80933214471936,66.22046985967887,4,89.09372855363173,76.75497198429639,87.59675738594201,-2.6335317849918547,-1.137558352786872,14.247237743111917,248.8663247605706
610,89.66364059154657,61.534405676818594,6,90.45387779951164,23.862189854920913,112.82196014783624,1.6235610547743657,-0.6418836503734906,12.57818643176908,247.56439428171984
611,90.60597181552029,59.72189715484106,5,89.61651107368377,14.957376661160037,96.88673176848604,-2.31692257060103,-1.9085416780137883,11.080481489436965,247.6583447595176
612,87.06216553149721,33.75539663206689,7,87.44426142365259,1.9439109528894938,97.45833105254718,1.187277698632906,-2.578988516143542,14.91009720732104,253.35409376823497
613,91.63056491796115,33.20992369096642,4,91.32400591488694,21.087023756371337,104.78568039678898,-1.2461664214274422,-0.7020996621450679,13.940008432853364,248.0383964168692
614,91.89762686150856,68.8848568153488,8,89.43857977690409,91.39631327188228,97.29941394446536,-2.6418712999595457,0.09103192643530689,11.54336408074535,252.01551518499105
615,85.28513303763648,29.505689691795126,11,88.31375770484566,54.880488931553764,83.93878189329368,1.550180791867959,2.8270938361587774,10.276491072873725,254.51147672158606
616,92.62373068684502,54.53402131576992,3,91.46143318448668,60.836176192572076,117.35542037973137,2.373566755741018,3.09909393644432,14.025987824417712,252.2185287011754
617,89.59361030145638,36.88697271934603,4,87.90871417715135,87.0128689597874,82.65877531383728,-0.3601399024826923,-1.1223520981111201,8.281990440626306,257.305130932407
618,89.66400294261723,43.65548425220544,6,91.10884687895236,43.50239956393861,118.8518372561947,4.627651147102448,0.6331142610813804,13.315910887692342,259.0788062570217
619,91.34854725533063,69.22561226403084,5,90.06331345307976,29.732509701896436,109.5425603660461,-4.998069336241819,-0.5431771064073362,9.721029197626338,260.90682954117256
620,88.43579449291357,25.779264062064954,5,91.06224586997658,5.873203394699922,114.9669979284054,1.128580682258605,-0.7568443699619121,12.353809404754042,260.78232822292307
621,87.33917978025065,67.20252403260997,2,89.59111009230742,89.86279375879626,101.04267294423785,1.1977710428724773,-0.30588896887302297,8.315807115869257,262.72673729021915
622,89.67259722995328,50.18854300655259,1,90.66386012678778,22.276308661344014,103.18708006959336,-0.12322149282967293,-3.450514300608599,15.732994735466965,264.0667892771479
623,84.70006126375586,39.65103637782188,5,90.28256480678003,17.149115163374585,109.93628317558915,1.9972574810861732,2.3482569253857206,13.69603513376101,263.5549608434213
624,90.11076645996586,37.17071516214026,5,92.14848158810348,79.9298053382585,88.0297537580298,0.7116081299422214,1.7164911328731232,11.198092249086212,261.7149847474576
625,89.8523985755145,59.28228321938132,5,92.28221135318354,70.53180360302275,92.8603479368012,0.9089829273432872,-1.5885198544579398,13.220941100153373,262.6931157492703
626,91.05646478873946,52.05006825799661,7,91.79082586168356,70.13274508086967,119.59817635010722,-3.523244906786001,-3.541879593867719,10.885974850282631,267.3442853282702
627,92.9127044019505,40.65959069377246,4,90.4922231166631,20.132873249386606,88.09914992617766,0.6118862374673724,1.1729740498171908,13.435704396181627,266.47701234574856
628,92.33009695061446,39.3568778435638,2,88.02717364979014,49.9253543175601,95.78788093813901,0.7418224533221698,-0.9387259155617765,8.586349415851892,271.1382233966839
629,89.70730962047158,59.664020270974746,5,90.22552608161612,83.63024753836912,108.36509005831587,-0.87445320708405,-0.6015976270906083,13.217729523491299,267.13508951315475
630,88.2705302616377,42.723933736879786,2,90.66628017928035,52.38141042859413,84.44921883714933,0.1669066978682997,-4.012876902954818,10.390741104021508,271.4061004306235
631,91.00068996296217,65.73468053897267,5,89.5604524012167,61.10335934388823,104.82064775855825,-0.8102117021386774,-1.5026925525807573,9.687704049881393,272.0297103920011
632,91.31207465766629,68.29161480065308,7,89.15365758092085,91.8851763200297,82.25151554566308,-0.03915301694545034,0.2588827038304393,13.625791223427377,272.66762409318585
633,92.2830332484508,50.43534347884591,6,91.13022094049927,53.62302074969042,100.4282610247549,-0.5279465195127606,-0.1491199356899091,13.122780955563519,272.5787450816208
634,90.58862181328777,58.71672746505042,7,91.65557223546296,64.47080081836991,97.45255732450008,2.5217353405259932,1.4199703253935336,10.355164749434213,275.82696339126994
635,91.96332775838222,32.03960492341897,8,89.93242952076056,50.607974814263635,86.60230246070569,-3.3137818360700058,-1.9310253114485296,15.13030043972815,274.4136100772747
636,93.45075054882699,68.34324459926903,5,92.96196341868821,42.717336496199984,95.73424518054995,1.976486165166761,3.399442789311874,12.149496568976573,276.69131083015805
637,90.2555948848627,55.60792500574366,4,90.83845758028495,81.34779833510821,115.00501353303858,4.394892386187432,1.2769066607648263,11.792336935480607,277.52318710158465
638,91.15640152302284,51.81010208587969,7,90.709962190024,81.87696694589093,115.44518238273561,-1.6591268524032405,-0.33126979084851693,15.22849576082017,276.48609456066947
639,87.01963283150286,54.75922084509745,3,92.77515700461323,37.997852438318866,85.44520824559008,-3.8166319105621067,2.7980801740315493,13.776344334853594,276.7179395174562
640,93.36231408462199,41.757721786593265,8,91.52843217155537,14.508430016405338,109.10130563692955,-0.0486089092215507,-0.2142577030984244,9.630209989339702,280.35298011421526
641,91.67465831159139,50.43941441096718,6,90.05773861179189,94.35893212278236,112.58839988154116,1.8143655906491207,-0.5115061994157831,14.479155869867736,283.52600223861907
642,93.46581354685199,22.918917318421542,6,89.42736124810126,61.833879186304806,85.42258935429054,-4.509607542650982,4.821682518161165,8.790303861473653,280.33827537923
643,92.25900713833444,64.00512863191008,5,89.65374497649202,38.73176685845389,95.73163529520295,-1.677597974022602,7.53556778321231,12.614118993355529,284.4211645245591
644,88.74310302321274,32.922734195107765,9,91.27964573800845,92.15354892616536,110.256046482052,1.124800044391045,1.746121417871851,13.344881533009287,287.4289316141808
645,88.35940650847411,55.65560836543503,5,94.24901297451055,36.024366754017976,104.51350151147692,-5.064699278789351,-3.568441225948655,13.033254393775856,281.15436898838254
646,89.22925861710502,23.976022114358774,3,87.36667125915352,66.15886168733289,91.57058685792299,1.8161075997463478,2.0928250156942916,11.999158299103213,285.6690136428906
647,90.7079556220702,24.501735350473467,6,90.68147639445881,76.80528474187223,89.51739826952289,0.38872163529154935,0.4293337807485093,12.105078325569135,286.19710311875133
648,91.23656763633927,45.65950514035438,2,91.69287277973685,43.99459732561745,82.28363777678447,2.089266884166308,-1.4671294321912645,12.604245927442271,287.0940370196464
649,96.04006480217188,37.16333126379248,5,89.86702825851475,50.92074406625963,118.61931220751785,0.11707362152329989,3.2595138225169067,12.8660697713858,287.586833898661
650,90.03245636397632,34.16723432236059,6,90.57539912798073,20.95464806862406,95.07858700908966,-1.7877336522601597,0.28428855011115073,10.427242598379475,291.4346829368111
651,91.17137502542916,44.35592371080803,3,87.81505079935575,48.77813913887026,100.53257826111255,2.047631935066149,-0.6609999416974257,8.788787042637148,290.80161269539576
652,91.39854818806309,65.51557995479527,4,91.00706346434514,45.113107844149006,91.67008745362548,-0.06708858974550302,-1.3755950680037974,12.836853966044636,291.32872215439977
653,90.12290816295453,35.00159464163614,5,90.58172675196153,23.998127434588056,119.86727380422434,-0.25521759157757606,1.927555448737242,10.571022333327049,292.97589225983006
654,91.52869821062815,23.87930437258882,4,85.54460794618564,29.974198413211894,81.62169959299871,0.07917663501011124,-2.3175365116018165,10.52902574840109,293.486886993314
655,88.49657300509692,30.527397570690063,7,93.39867201654766,47.88403668250244,102.89028802834265,-1.555694233316772,4.470826631398883,11.073131608700944,295.25940947101947
656,91.72113056559479,25.229702619419168,6,94.72143956085011,33.76541462120287,113.7942623518332,-0.47882576461589627,0.8740905425804231,14.790941951337317,295.28256828149813
657,91.79008764230304,59.99001123428422,3,94.25759631866748,80.95126560036282,101.83571207923399,-0.8313743727643148,-0.2897464598060592,12.881512729540988,294.60301765311567
658,88.26891102494365,31.562049157371785,4,90.4174619022208,20.727377650557564,103.031600133081,-1.3008173900014466,-1.4836088347462526,13.664876836537406,295.65285417372195
659,87.443830586663,48.47596346169452,4,89.31266710306731,39.06303351916094,84.83155352828516,-1.1279587485424905,0.4845543305580977,11.81153966136015,300.9480394566592
660,86.92381564168602,66.88814572964199,4,93.83334341930995,97.69730846653498,114.3521848968507,1.914299648183864,0.42478330644856094,10.154456559867763,300.59670311923185
661,90.40885583333244,24.073128976669267,7,93.76813577521416,52.18095163274342,83.49914244337239,1.6781100830940352,1.4632188918801408,12.951366889750789,303.779187648997
662,87.78813653361827,60.94072493867637,4,91.17804747142137,71.46981932194791,113.38601615713435,2.2446364789610076,1.6529080372189213,9.124153472552551,304.0614190963913
663,90.64067477744042,27.77886070451982,10,92.25540115279455,73.64093472386875,91.41077391983623,0.5747313486911811,1.376250173633935,12.105072482314817,300.72229360053586
664,91.89250144214796,39.58762640609454,7,89.51458542126483,68.14846047241751,107.05032549093642,0.8642117504419327,4.087621181580458,9.923677507055444,302.7175231258353
665,89.88808446816141,54.23080533698446,8,90.50853860724233,86.92008512502011,94.73003061154802,1.5433113304395303,-0.6611946850832208,13.00907354422349,303.4160544934906
666,91.31751377426825,34.394958808293346,3,92.80027805706051,10.53018363468885,108.4104372683644,-4.7968033829098085,0.21637085170393366,9.453349854321337,302.040182862517
667,91.27200020758171,45.52219793946274,4,92.66787726410779,9.553690010233861,114.69757554464897,2.168048431609416,-0.06046734874881737,14.26600898697657,306.044312876198
668,88.53957544824962,53.977742123759455,3,90.2993045388601,74.50694556675933,85.77119580744174,-0.1569947515484431,-0.5307648156143221,11.234525743032666,307.3254816016972
669,86.8648775610855,69.54804106870455,4,89.41801433220655,51.77194100855317,115.59159210423663,-1.8773261387144748,-0.5342639675319047,12.499947246055797,309.9997394243534
670,86.60098010956196,53.41776208658791,3,91.26122200210588,22.730603484596067,88.17979586391812,-5.696248005107977,4.4640512225388145,16.44188676142952,311.3367180320432
671,91.6421559338118,53.731730052804764,8,91.39078208052536,94.14064865586896,105.94357903734024,0.527229847346719,0.8460000248796653,9.74383583757002,311.2607503693299
672,91.51353796150177,27.894882703123752,6,91.6022396740281,50.151712674636364,109.73261301555209,-2.339650756073691,2.9155078576139237,13.415693413297397,310.9386936356548
673,91.89409071724879,66.38058834956976,4,96.68242311911868,78.85001159874076,99.18442167279969,3.7291871557914953,1.9435261284673473,12.938773815818264,314.1135293102909
674,87.51945370161506,51.147059353782545,7,87.956835140266,83.54428030853015,102.26243610973174,-0.354207748319108,0.27745527761226474,15.713626040235617,316.41069771673585
675,87.17016099010284,20.19416112794792,5,89.69127257093598,87.31130091219286,100.28559702890976,-1.0399062962277208,1.65257314530706,10.237374486831605,316.06239212244077
676,89.05641438651011,29.443261748808023,5,92.18942121658154,31.708270814822647,114.93301192402242,2.6320469067023824,0.2459921916984044,13.483422144267246,314.75365016588614
677,88.50964401268844,21.58829971998945,3,90.7941442719336,55.98617955679435,85.18847690633567,-1.621923079129534,1.286885458855158,15.699228206201202,317.07901159927303
678,87.6506243607437,45.7673515656775,7,87.11361863983394,4.693226701512909,81.04473573457001,1.0281070937378851,2.9857513321353597,13.198230438119515,317.16419627442383
679,90.1231303565766,36.22913448473396,7,86.42577224888855,40.414951740460566,95.15047775588393,-2.242040541148737,-0.6439564761898967,7.566152004333458,319.37789939905224
680,87.97813417830699,65.0927190399307,6,89.97310750259045,5.857232260003098,108.70032270905806,-2.6103558518235985,-2.550042890109174,14.073563112286326,320.0858624567462
681,89.09505886109667,45.8713533743807,2,89.37718045605436,99.62554619795816,88.05059831627314,1.603336852452821,1.0118799511730214,11.960056014462932,320.8418874897251
682,87.49779950814225,31.09582155365164,7,90.60984134927662,4.3233824315487945,104.79826511920218,2.59915933628657,0.9365448941375768,12.511581749106577,324.6246946207003
683,86.91932204407334,65.5653279788133,6,88.16775378848774,69.58120242935925,86.6262854577318,-2.496229938518791,5.166048158737807,13.68578550100772,320.8252532762601
684,88.99487850223709,67.33646749798382,2,92.09993160499874,8.991348287536482,86.56196714145594,3.1982362221573752,-2.0200414422289334,11.823145489719822,324.1887342714856
685,90.58855347211924,44.83774986357045,3,91.67449678645619,74.22982399625184,112.69467590856644,-0.6251701056797305,3.8873438325168936,13.187997485668225,324.79609498944046
686,89.67229780118961,63.4698659488964,5,91.74897020364479,88.71447002049584,104.33126293485363,-0.44370197487835,-1.8462118324744985,11.841333683854236,325.53384485993126
687,84.30378440417103,63.55062218287063,8,90.82221609420169,89.33310224336275,89.64146198638883,-3.883811331321107,2.2890902358264027,11.545595673836813,323.317203415482
688,89.90536281231729,27.334032255868905,1,90.61646856077991,29.180138085911956,116.18468950550192,4.759909987683402,2.7044321231281248,14.74319051520948,328.27387015101954
689,91.89486582351165,57.28890738098434,4,88.98193792634393,0.8409974013930066,91.7258967346136,-0.05028538796618276,-1.2921205544119692,17.1153418164617,327.0930820860799
690,92.75475293053623,35.46127513814354,6,89.20120530208608,92.4989955414274,117.91515951942445,-2.285566502660029,-0.9116974987165556,12.657418220425143,326.8201176388361
691,90.27798896893692,50.8769035515619,1,93.38330296241654,14.186653216898716,91.16183800732671,0.08941644786259553,-0.38890804726227823,10.791461281171932,331.4829793968456
692,92.25960299880347,33.37085072017392,3,92.94884466615783,81.18203320224899,93.94023040320099,0.030249929901093958,-0.45184551008320306,12.086290119566094,331.639853723324
693,91.54566287104625,29.06041272437424,5,91.9674219290218,9.605341987253613,89.6566675683928,-2.109768219232231,1.5497095270244474,11.662895447956917,334.8067802535369
694,91.34644018185618,35.58099944182723,3,91.44053446322192,92.60839573859313,81.02906981419845,-2.4149661786203738,-0.7432618973002126,11.163242494741501,332.6623717831329
695,88.00921817327124,35.42417574403375,1,91.74796519296821,38.51902010292074,88.80525550566435,-0.22540180106551877,-2.9406054093213276,13.518330252902256,335.8440124115366
696,89.31682755274257,42.56498163839841,3,91.00975223646869,67.65074187572944,114.50182947951876,1.687683234202681,0.5082577449971679,15.184022453586433,337.78376302180106
697,90.72012714955892,38.827821830061666,3,88.74183116604732,36.598428209426835,117.22892231799263,2.7933861636493766,-0.6064593245135248,9.278377735452006,335.2185763278411
698,92.75027609510298,55.89078713141681,5,90.37102467116607,0.5812619921997775,104.1741369007604,-1.929734473025982,-1.9989849788513443,12.29070444545768,339.4707747517116
699,94.77759927507813,65.79313655348525,5,88.2032464423295,3.5567848357531573,104.40007390311337,-3.981692627404187,2.708668032524981,13.845787885722629,341.3831728710152
700,91.15497086081675,48.716662442104706,6,91.36659318436197,85.9799986177533,118.98927462250293,-2.205019160501563,-1.4545673944207271,8.684380837283678,340.74321854479456
701,90.08466516127822,44.976197283449864,7,88.25399936907269,8.793441129203805,85.26601622867385,2.6967762252977288,1.1530384293941376,10.296169273730746,342.05010410940554
702,87.99066591365931,58.696405892403355,1,90.8479225328723,76.28660870125134,104.56326245673861,2.5274961614515656,-0.17905793685853588,10.814982430166397,343.8234350621832
703,92.76598218315023,24.15289898634661,4,88.29996523737029,76.62970310561127,89.92082952327051,-1.2425897774982633,-1.622360375979636,12.69467033444052,344.2568871291875
704,89.5398601706112,42.5370978902841,7,94.29276082482079,86.57994435285019,105.31253581474766,-1.2477720386427842,-2.159980507176146,14.70119611894912,345.6760619031378
705,91.31988427844641,49.845175398559405,6,90.26696278987897,57.52699156122921,99.52335372422368,-0.12362241284942882,-0.5046069200755923,12.207024580041555,345.8059189816714
706,89.5103097610397,36.904498588271,1,90.34516130284551,58.6087692893662,91.48369892384729,-2.812762573774806,1.6559412254859787,12.700340842723355,345.7435329872102
707,89.96192576187251,54.073851121595105,5,88.84572640192437,21.500076713016735,94.21370638592974,1.8368591322346768,2.107090410744626,12.07000930575791,346.06630544859297
708,94.53804485742374,31.060897029009418,6,89.53448801835646,12.363890923849052,113.54657995837572,0.2899890544514039,1.5165512282549498,11.74805581889537,347.95229123480453
709,91.25844055447061,67.51333496940386,3,89.33650884742234,84.21166425668687,114.49835081168078,0.4290996888366305,1.9743008642631965,11.113372328071492,349.960895178878
710,90.8780393986122,49.0485734763543,5,89.29805672031642,53.749081486845185,97.4727138639393,2.802424857744387,2.1219502733589857,15.1013905409842,348.8985959490252
711,89.74658778253453,27.955436293221844,5,89.58338403911443,96.2743929037601,119.39305635241236,-3.049016597830876,-0.07662945940885513,7.621476223186719,349.40434933073004
712,95.24231986635857,34.17922535097635,5,88.87095971235287,12.458826253339927,112.9022594289977,0.16616003451000372,3.8844762780990747,11.632491688939945,355.32854941121786
713,90.33570494120043,34.48185242195126,3,88.88042923813366,98.84068681081666,91.93463892391148,-0.5117259537638126,1.4181392443033274,12.89458135892774,351.4997564618137
