battery_voltage,battery_current,state_of_charge,battery_temperature,date
11.177356814554543,-76.73090696729663,96.26636874999772,9.125322204551939,2023-05-27
13.01486637398822,0.9360480316645408,69.74910757847273,48.84156292471745,2023-08-11
12.775277030653449,-23.84139270349361,43.083136420928156,0.9331426070807392,2023-12-21
12.206398842305378,43.21033689259309,42.33380028238486,25.40147902360608,2023-12-21
11.651532242407965,-58.960074468622615,49.240100382070096,5.56013449793773,2023-04-10
12.732096653163708,73.66651103054164,65.27808532964026,17.746059215076183,2023-02-15
12.875528897619962,-69.01979907723559,44.32526420482623,33.076464872509334,2023-04-17
12.200023062755669,-21.070693774682,91.59112931507171,5.987952367085264,2023-11-06
12.077836191422776,4.981080878592195,11.263995944154193,47.66517820810135,2023-02-24
11.268758770861307,-44.94673157979459,29.807726751002793,4.183530431988852,2023-02-02
13.170163977826121,46.57187217337159,50.8578561591305,19.028705650818583,2023-07-27
12.94395347853046,-11.17259471934777,72.91054596320893,22.080701196869796,2023-02-01
11.780991068778091,-46.99078647862396,56.10050971137135,18.00418323712836,2023-01-10
12.365044760263283,-47.26742619651419,56.702281900870986,39.53561479775015,2023-09-02
13.515196573593125,-58.68546504456624,83.54467955419409,44.177666514589475,2023-06-23
13.045124799524455,-39.88066894680762,31.33595295271635,19.32724714686903,2023-01-03
12.182896646183504,-82.01890720746152,9.715595904507367,24.093086929395398,2023-09-19
11.263461657208973,45.76179034149868,48.951902373534296,21.23772654541168,2023-03-27
11.421223661701026,-23.420171369078616,25.979831975826293,30.164886112309485,2023-05-21
13.421775327408517,44.46646841013077,87.18025911578331,7.262269872056526,2023-06-30
11.5127978396189,-25.038144152454706,45.20584648726821,9.74540719088573,2023-11-01
12.887457297260635,28.993242595831276,46.365694794587164,25.032032391108892,2023-02-16
11.98520448856702,52.55167752666031,34.92325768734026,8.317695892425741,2023-03-24
11.2446375278123,-80.84830483085798,68.43419737630774,44.29165341999084,2023-01-09
13.814182494307888,-93.09849703275069,2.669079786638373,23.372895293427177,2023-12-05
13.992165895562046,-57.70770471902835,29.23896474661518,23.61892087789937,2023-04-17
13.235128401053075,-92.78391131150268,0.8097632442937264,46.55081797038236,2023-03-07
11.356761927749826,-20.72327972218268,24.862282689147364,11.021028949178612,2023-02-02
12.871220454016015,28.878051385637065,73.45992750847896,38.878102772618924,2023-03-21
13.846570858783828,-51.232132422334,75.66717208026029,45.26738495324395,2023-11-01
13.946202869401397,0.14141826709968086,30.309310602785754,28.96675000148623,2023-10-10
11.079978508799336,-37.17056161685986,94.44825281909371,6.082289966622834,2023-01-18
11.44779070759789,88.74004798145262,83.34915641755244,49.03943751462634,2023-07-25
13.045097578480906,50.67458184938923,37.776919421348765,31.405440445273054,2023-09-03
12.86864203268746,-81.22615066746037,55.109550997708666,16.377661505380676,2023-12-29
11.019524029453146,97.98889376320716,65.46966382285575,11.678867654220932,2023-06-08
12.808880780489067,56.47945581555359,10.671144820474154,18.251522835702406,2023-05-22
12.192537028360325,12.938820740145275,58.95530102718192,37.03042927052122,2023-04-27
11.02443866033252,28.02318341099422,80.21571489543334,20.65296790637078,2023-03-07
13.270955876480926,-39.734278465967044,67.98516152050898,17.695914698241133,2023-01-12
13.863196866951906,-51.349647571579496,53.52486492183046,6.5943720514346165,2023-07-21
13.336054082484099,40.51304993343524,65.91451648220097,14.874457782013483,2023-02-03
13.487168652583263,-87.85047408266075,0.9486254305463349,6.0996034184787495,2023-05-25
12.08375267273226,-44.028431326827324,30.939141099448687,46.34449962963109,2023-04-18
11.51180038265707,-42.2898215952539,84.00354612612428,47.21494253356035,2023-09-08
12.729198113136144,-0.325599971005758,21.623804195783304,4.004222188127937,2023-05-11
12.24259400328698,-22.805424697844344,69.44120605175088,3.557193044785689,2023-08-18
12.18391765880855,86.01024749346391,14.101184273271661,48.004862801589354,2023-11-28
11.976761399651279,54.127648772042335,11.732629276364715,6.563291055029541,2023-10-17
12.566038240221445,-77.88443482923819,68.00586304554224,18.31874762526177,2023-01-09
12.328468473921417,45.829778622025486,31.573155787965014,37.8962449771491,2023-12-23
11.921850077315558,-69.01548050656376,59.398867254823365,43.97143055385802,2023-02-04
13.325909067111917,43.60154905886702,53.18357860872894,32.502247045185484,2023-05-23
11.731007868509055,-80.10544739739609,95.02203241034705,29.59740128089195,2023-10-23
12.964016145801141,94.85228666089276,91.74718107581648,39.770877280146685,2023-09-07
11.572399685801585,26.301174522539128,12.83590649917774,49.63860760366418,2023-11-09
13.724856381374444,24.430640100966798,15.733847607489126,1.4632540027576746,2023-12-10
11.559492582695995,-56.73389825858912,27.294381898397614,34.13039437383982,2023-10-04
13.895340997866532,-27.362969319136397,67.93645410490645,17.627507295151197,2023-06-18
11.48380345723401,70.6934813049057,26.281778618020102,8.599907021356229,2023-07-17
11.509227036033712,-48.103952435269726,61.488184691745886,26.835435432962147,2023-12-23
12.875418765841962,-0.9993285918027368,57.7300256292003,2.556942351568309,2023-12-05
11.9903126766521,-67.9187642115071,50.85019793075928,4.988909556319876,2023-02-18
11.67417915833722,41.54000041788274,6.267562541423432,28.125834269241235,2023-11-06
11.113316955398698,93.28740002322152,50.86720602086912,16.71177730785251,2023-11-20
11.861605656257877,89.11063052647137,55.64323096471349,36.307156994400636,2023-06-29
12.617015097337132,-12.972165460884838,66.35063603117567,14.719835270313485,2023-10-04
12.085214362848076,2.6521858639780618,88.87284144330275,45.599308930419866,2023-02-23
11.506621002827046,-3.825392710573965,92.86107116488546,4.251014438703981,2023-09-21
13.222781010058053,-80.52352790002904,35.28455523817091,30.967737816815838,2023-12-13
11.91222728538668,-22.120694952265623,46.95396731730567,34.24451665457486,2023-05-10
11.360096703682029,73.93943680255163,66.13051482210983,43.799946947612355,2023-10-07
13.118092423861937,82.75783268379158,78.41847397052766,47.19002992142646,2023-02-23
11.35966532582268,-88.25808771640556,73.53855003156664,22.486226068856052,2023-05-01
11.173018792892492,-62.479080296688004,11.186416983842328,1.6999452289610972,2023-09-17
13.95356347065717,71.45431864966378,50.097515582428386,23.100324680203816,2023-01-15
11.127907375520307,38.22085387377109,8.347442801164174,18.211206411313707,2023-12-20
13.13130301425217,-18.611880627261158,99.9588888286093,14.23992031083704,2023-01-27
12.275229096018107,40.71189824518939,0.11767921867076314,28.004955301450625,2023-11-21
13.998197279350498,-24.241940426766135,81.47945359082306,17.01121898768243,2023-02-21
12.094804840664816,43.01257394919227,10.398850535722692,10.025599433149923,2023-05-12
13.04030421378227,-22.963131936992227,40.021654451506365,32.581475986422014,2023-03-31
12.645255696556061,-28.593649282680843,15.528414689573056,29.539808287304513,2023-09-15
11.16221277411089,14.690300043307076,19.924304022272555,1.9387278040284894,2023-05-06
11.968958104277448,-24.7372270746214,97.23424674155183,23.44376179977917,2023-05-23
12.440068207458244,5.827940198282562,50.43097617720619,14.401256944291108,2023-06-22
11.823265364734594,86.77660196960119,70.78256975789374,22.778806839582224,2023-02-21
13.768100548016907,-54.523810898918114,61.592358878240525,17.691401406247365,2023-04-04
13.915427511465008,96.76278401198374,50.600171209850075,26.415097328268043,2023-02-04
11.158346455783814,-12.242255377663454,15.453873305193632,19.411923384072594,2023-10-24
11.700387290271161,3.5326119993648035,78.76056472363175,12.187229162993068,2023-08-02
12.427443137657484,79.10157925567486,76.95419267812424,0.5387826705734122,2023-01-19
12.858890252345692,-97.18338125669223,9.089374903095626,41.127707769487074,2023-02-17
13.384332925754212,-83.39413867075254,78.3878436499385,37.91688777160031,2023-05-25
12.920000163740951,37.06749086573913,94.91414023135563,33.4047271922546,2023-06-12
12.279918904081217,-30.022089739531538,29.991796554827722,6.666318097567342,2023-07-19
13.020211443264085,-18.573341014084235,36.291100652412645,35.537179521924244,2023-01-17
12.39053399890367,47.96976607645263,82.74764336038741,33.807361342481656,2023-01-29
12.070989535305682,10.634149172317692,83.0066134321022,27.006602957464764,2023-05-21
11.025103093201826,21.225255180528464,76.72227559849502,13.949995984788433,2023-08-27
13.809578770680634,-15.96834539884749,66.80715014026566,33.65549701151274,2023-03-20
12.42467137597048,-56.17780270932011,48.78421426393468,45.913941724036754,2023-10-16
11.985015311129741,-63.884047400315524,87.50111385758954,31.716024411393583,2023-03-20
11.168255980859492,-99.61915799810714,80.6753876975716,3.6598000146382703,2023-03-27
13.281040455590954,-79.40771277292933,24.322885811640326,7.617211562437137,2023-06-05
11.140461979628817,75.40732623877281,26.948026881965646,22.230348638151426,2023-12-19
11.971603393773727,53.691627215507026,29.435673433782515,44.06656842023688,2023-11-19
11.762944834674501,-43.32313090771056,86.31475899865423,9.311623749112908,2023-07-10
11.033381613400584,-25.444903983217657,31.46404974278305,32.35236904619163,2023-10-04
11.711218218103106,58.795230680763325,35.06779649891871,16.685039300725986,2023-10-12
12.795506816661318,27.864643250757524,84.12499563889726,5.327977435666709,2023-06-05
13.368570661541492,-18.37969731907998,79.10912961436777,22.10185597404809,2023-03-07
13.642491550716471,-51.7873064243834,50.05368277801306,3.5670434318422317,2023-12-25
12.847298259915393,21.92019003412986,55.66461946560829,27.259894262441826,2023-07-10
13.343224879259761,77.89315769086932,27.228707211712944,49.18583258646913,2023-03-07
12.259803178533893,39.28467001645399,53.85088159715333,20.936328616442363,2023-07-08
13.573948150991969,-92.35842823460733,24.881945086972536,23.33165292115375,2023-06-26
11.030978327161835,89.2929412054915,57.42386391635071,8.703064272335304,2023-05-24
13.485691331191862,27.07667204745401,68.19523487694346,34.134255981577624,2023-01-09
11.102560558302336,33.948892240428705,61.62385387297034,46.252254748262764,2023-01-26
11.879304281539678,21.693851558890586,26.54620703851557,25.050543197566284,2023-10-22
12.503828518930732,44.04125795859872,88.1737659016788,31.542199801693606,2023-06-09
12.446076597467366,29.24368363662731,78.79699083344438,46.583107917839136,2023-07-16
12.810351531737847,-36.28865960134944,53.34056653798167,6.703056991387574,2023-01-19
13.626835766759111,12.113627788426925,76.93940033809103,43.919802570128155,2023-11-15
11.863387812753816,46.12110467014216,48.72223156658955,12.772212396056037,2023-04-03
12.433439603602682,-18.42536345610901,6.447330699738774,9.525538784235128,2023-10-21
12.32695044427969,-7.1397226323840925,69.38172640062807,40.1935132571871,2023-03-01
11.188276458577016,15.25922042542014,61.34925376133118,30.92234664362548,2023-05-09
12.163036703189828,19.047262521794522,67.38193784802006,27.51217311784049,2023-04-02
11.331028488428748,-68.39560014762503,35.972576317481916,23.102653134847174,2023-08-29
13.178776573696355,-92.96824688705622,97.55952629391932,22.26661246368824,2023-06-20
12.739506332604662,-57.6339680017165,18.451608290219635,4.431528082856973,2023-12-16
12.781814769431103,-24.08702867658228,7.317134944958115,41.030220636710794,2023-11-09
11.67916829636209,-17.410923867998378,5.06067634620454,5.5376340305230585,2023-08-08
12.013016687043656,70.84213870542172,26.164926452075377,6.41572799181821,2023-09-11
11.54873792549801,68.55867550047694,87.48848490832647,20.927943900229586,2023-12-05
11.204759693948603,83.1314247628624,80.35408769429755,47.47575316827508,2023-08-14
11.308772153953855,54.25613981492626,98.36689080888887,5.675228896747542,2023-07-25
12.29389559353643,90.68051412184573,34.40487537957678,38.240000763536194,2023-07-18
11.739296667430729,-50.1200450907912,74.84530604642194,28.63279389758158,2023-10-19
12.998736133636523,1.5083605458229243,90.13104857955007,45.18574562728679,2023-10-15
13.018854940465559,-21.43762065733202,38.65618566119795,15.669250499037506,2023-04-13
12.320430029367921,-37.77284031552335,0.46270246132558146,34.62623631371124,2023-05-13
12.362980634335301,53.06258824707618,5.331052078976873,35.02971830686275,2023-07-13
12.294885116021339,45.87647143107486,9.141936415723418,15.342826386995151,2023-06-27
13.132583892606272,-98.03625014915546,32.09896405154065,11.873609187918198,2023-06-18
11.867535866994299,45.69195832875545,84.45480532709024,35.24869508390182,2023-08-08
13.370909842890896,-94.71768198766519,3.1445253904684334,2.0512899064851653,2023-09-26
11.040297324724413,9.00961999776331,76.35823538870294,9.323711136268125,2023-06-13
11.450642164562804,36.75859487355902,46.65799501757332,23.283140469995505,2023-10-30
13.056215835316221,66.4913479906889,20.850731916480193,2.0196921177183915,2023-02-26
13.879301614702683,-55.09883409578371,53.45620928326067,21.26738108888913,2023-09-02
12.693009692852446,-92.50812848378291,26.799439593274244,13.154244550858419,2023-08-24
12.398442588539165,46.32007559913097,85.29795116673797,2.3902987439345544,2023-03-18
12.59737571806531,-50.0570277450366,67.42331976374678,12.023781817841995,2023-07-29
11.22160391122255,17.95018403764479,1.7344260410882106,25.65504925025736,2023-04-12
13.827344534215456,92.52493393953202,97.02179134093029,6.650419798437868,2023-09-26
12.164716409756462,-68.02282378672191,11.795573924242698,25.81869123974629,2023-03-23
13.864813545750346,-81.875511027545,20.510256528723968,8.934664204368714,2023-06-12
13.39140867614865,30.405905234619553,73.22370515380052,8.185198197273348,2023-12-06
13.577658087970953,9.113816384602018,97.22203968232076,32.28042693615475,2023-08-30
12.82322930046633,8.844943798756503,16.51320943639032,6.402636145152984,2023-12-09
12.163022121118425,78.04720720871683,74.70545485558877,3.1822901037909244,2023-11-21
13.710694929480809,76.45764224816728,85.93987826884528,18.257652020379716,2023-01-09
13.989933472177968,68.43927001050304,17.700044107265033,43.21678790597618,2023-03-20
12.886159690632565,96.11303689833309,83.64358061455465,2.0381612124558632,2023-12-20
12.312483124118325,-27.194048739461763,64.8292446727608,40.13200334530548,2023-08-30
12.860832966724741,59.642672598660965,54.48559456532853,17.858902850787988,2023-04-02
12.11325639420518,-67.09240923367062,66.18345558417688,4.555533458603151,2023-06-06
12.38111414216891,-50.512244900318024,32.18358478334843,7.481003010174181,2023-04-06
11.754519936504018,56.85569811858059,12.431981558537098,15.362506790290237,2023-11-23
12.257341565647843,-31.20191727744914,0.48675830638170714,19.343501962129082,2023-10-15
13.076083308735052,-57.25238822452627,73.31329342683645,30.399717681085107,2023-08-23
11.55664572607529,56.469680348495274,17.51758575308614,36.39545871949782,2023-04-06
13.595741042524576,4.899754368537472,20.490617347411867,24.0588017999056,2023-06-22
13.347639844461979,-12.62818314341159,52.51119647671507,23.2707523321121,2023-12-01
11.482291349764768,-94.44552477580817,83.45258523612738,34.381835511933154,2023-06-20
11.34663214265888,78.36760526741048,64.75578191738227,6.186990552554283,2023-08-23
13.81141841982151,60.06441085478798,49.43299270711723,39.57516083500783,2023-11-08
11.772480754668743,-32.45858076677909,83.6307888182287,0.11002806981461055,2023-04-02
11.680823271394177,-50.110101949474874,24.58643179109269,8.971709899081631,2023-05-26
12.574238544594898,-92.26870610523747,59.75038349147693,20.463194223086163,2023-08-10
13.586461340889112,-11.198940759548904,18.63092684675284,23.59718382840429,2023-04-05
12.46961016799054,-14.893202971005095,78.0714860605759,1.7933851562686731,2023-12-24
11.669883881217277,4.1252450446502,19.883054035478832,25.197957196042164,2023-06-05
11.926280574374461,0.3206321631632534,26.350033731672575,36.56335198069445,2023-07-01
11.87438229813322,-35.81325221896421,42.74637536888738,6.823133412434501,2023-03-23
11.689700939230963,-19.158980808020942,50.35396276453824,10.964458363657165,2023-07-25
12.494122272629967,-51.6149267345805,12.759733804650475,39.2637062853683,2023-11-29
12.297239339262074,-19.463356846311115,55.49100057000204,46.55784658484682,2023-02-24
11.569510420231305,75.69231608267947,87.07384041704239,9.962365509511068,2023-09-22
11.726169837448804,43.05310516729563,28.28712169888219,14.45196061794649,2023-06-15
13.595104234721658,-40.44180504010584,55.75076089767983,17.576639740716836,2023-10-03
13.423744293730422,-25.164080223255354,2.8125089515783075,17.788447924153377,2023-02-13
11.12370719823438,9.195727496569361,93.75666390139394,21.65150952627739,2023-05-15
12.56133624652795,86.98720342152626,83.74484384116954,1.598796267151642,2023-01-04
13.898605748170272,71.69432611564599,99.7050328743777,38.61984662197342,2023-09-09
11.712723907011249,-80.70325508440459,44.7291763021688,12.28078356675546,2023-05-12
12.17896779088187,-86.23583520856026,47.2870328125957,40.830649399270115,2023-11-04
12.212657390935425,-23.890557073819537,55.840917398199586,1.1948524095911073,2023-01-01
11.462857932277956,-43.43743376230223,80.22389032509226,49.68785008375011,2023-06-14
11.494830745924006,10.199989998163588,36.501831614158384,22.293192097581095,2023-07-14
13.493733260941426,31.32095307689852,17.446742809313452,28.263691929248445,2023-01-24
12.171756211156326,96.61185199967738,86.9767150510589,2.322820847638135,2023-10-23
12.838389253927236,33.84100386618775,24.9093022367214,19.40692790856418,2023-03-09
11.505901321753527,-67.59920558656769,62.252998616487766,6.14545496320194,2023-02-27
12.24186733536065,23.336529425291346,63.63211554347821,37.91801980892107,2023-04-30
13.358581770273048,-43.832157919478185,24.878990320786286,49.88051430016546,2023-06-08
11.315278520682707,56.99908706386918,38.14510487766746,11.79708322701551,2023-08-31
13.610388374383072,32.742528743267115,69.37580336794382,2.480088263016972,2023-10-14
13.452177466376206,-33.111021114648054,2.878456122838513,1.2329187002707909,2023-11-05
13.392460068374035,-93.88926203038098,63.93128370449341,17.387034334055656,2023-07-09
13.368830449241589,-33.13767704000321,18.423892336266825,30.949256612199832,2023-10-03
12.798519027427023,-70.46644792712968,56.36565357818725,33.57978638775637,2023-02-02
11.940542900226594,15.138833883334087,60.22669886333971,33.80612426183295,2023-11-08
13.849225927563804,-67.76711859724458,45.853552780257466,45.736468918207194,2023-04-20
12.826818646413082,-44.02830221003955,44.927835554470164,21.799762667883588,2023-12-29
12.041635965042554,-87.59827352896377,41.778138327036906,20.397592777358746,2023-11-28
12.426874410525519,18.921417377850474,70.5876986764069,25.797144312633623,2023-09-11
13.86044869910853,74.89582528851253,22.36987571269009,49.438883675735134,2023-08-17
11.933774565491763,1.5667291675527224,28.86238087353664,33.16640880556477,2023-09-13
12.435280192986571,48.754512723722314,46.65182068991329,35.21080731110561,2023-07-24
13.233375021603134,-83.7611268455666,76.62930380749421,18.952422439422755,2023-11-15
12.038694809062779,60.6737643601935,57.45282492030871,48.62375924539853,2023-12-02
11.557875949935802,-63.841512278521925,2.272206294641177,42.86213347576955,2023-06-17
12.170649631574953,86.97603740959798,65.58660418635286,23.12754519592868,2023-08-17
11.457390887054704,89.86942954615523,69.7968740016932,45.33643757708319,2023-07-06
12.795899519250755,-34.23336137414378,58.33732864890627,19.846550062824715,2023-01-19
13.153714309835287,53.48517072495676,88.10753039360031,24.208051510559724,2023-01-31
13.170113485362009,99.82633098192849,40.19453195238904,32.53533874983996,2023-01-10
13.630082920881051,-70.3485264242589,91.97918172891916,30.99797121041422,2023-07-08
11.813069715829366,61.87278653858692,95.4531479260245,20.004596072989962,2023-07-23
12.866978762728735,66.24282091822994,75.572779961022,25.017982337279072,2023-06-08
11.323697570609536,-48.08937251346321,94.38193017588114,39.759613188915836,2023-10-25
11.295862605120274,-22.03723852007333,48.386752887193055,27.87586036602294,2023-10-09
13.468486650259027,-18.485781523299224,65.62073475516347,37.719799436076364,2023-04-08
11.258229312487675,42.220059287835255,24.30423417042229,18.68665250118211,2023-08-19
11.821576275725082,-84.13311023515351,68.92547311619161,24.30332531508975,2023-06-23
11.225334217396071,-5.441609436657728,96.32520976331791,26.35027093562042,2023-05-25
12.638154156884301,31.875478511241027,97.85323002723041,6.430209522027064,2023-09-10
11.503157695338713,-75.11018520857209,58.9532258866033,17.122972463649504,2023-10-05
11.813396266524537,-8.595907174380258,36.84533348466324,43.50027653690399,2023-07-28
13.547842168455059,-5.586629805029062,87.27083821898768,39.20128182542141,2023-02-18
12.568185232005352,-89.07860532217575,82.9417566904082,41.696892923642835,2023-11-08
12.370149078476544,85.10558002563445,61.27581030120479,47.20322511616633,2023-11-06
12.360870654178205,-34.59450921345892,84.18025191663772,40.58163986997996,2023-03-16
12.07682717463622,32.33706089223446,86.3916719640109,20.579354731868012,2023-11-22
11.17439069530586,34.197230069382414,64.13061176448575,18.64554414904886,2023-08-23
13.40747247785353,-36.55908149632863,76.8855867894125,7.711411387939987,2023-12-27
12.482703737409345,-13.783669352915723,95.54143155606928,44.10206695616773,2023-11-27
12.7026561808498,-62.1322217398697,49.97545123553159,42.34518052796509,2023-11-16
13.659414479717917,-37.54844674784865,71.29584994047616,10.34292063618497,2023-05-18
12.806994730236816,55.025735973972274,11.415983393926055,36.39415937774973,2023-01-27
13.650709320426593,88.12029939253523,2.677096259027645,45.95058261264295,2023-02-22
12.426519370830597,-46.92500686446952,48.726074371274365,38.489973523475,2023-12-08
13.033858741186544,47.71250212740935,29.52071204923853,4.434830791280087,2023-07-28
12.02214150858959,67.31483647952419,7.7068770820434835,41.35393579554381,2023-11-14
13.961472716623703,88.16453231851128,22.01149800130966,23.984047418098704,2023-04-22
11.868002061165834,2.1442615683278063,58.17634406295045,45.221888277502956,2023-10-05
12.799411788449312,-12.323728155662323,24.278680676333042,5.421522955327868,2023-11-07
12.90524297070013,-79.27922203435536,44.29094658627574,10.406794784689883,2023-04-15
13.429098061338506,-82.68485252320818,70.91886375954556,47.14648806943121,2023-09-07
11.208018128849579,-20.658285556861415,94.61293759285631,19.94459442792228,2023-04-28
12.56168512177258,37.849105109761524,86.79289139155067,9.476988888234283,2023-02-05
11.22627177747718,8.487017651556442,50.34188730629495,37.61165606833371,2023-08-12
13.570431440448814,-80.82664026588218,55.632615718261334,34.00401671687214,2023-09-06
13.035442058209052,-90.55283232827709,16.56554528913191,39.418196579205706,2023-10-24
12.32477206784501,26.20273926610659,79.525326466506,28.18844863381041,2023-05-24
13.101924471707743,-72.89186249016946,98.76498267048805,5.04940719558768,2023-11-22
12.43577178716949,52.53341507983609,86.0232353137812,45.88822137132245,2023-04-13
12.482008185103258,46.53700632048782,39.65612590644315,18.319446113012262,2023-10-09
11.416498214308788,49.040919302234016,11.184187036751359,40.16350117271092,2023-05-15
12.335228673246432,54.803196561551005,72.02573244212387,12.705435757754685,2023-05-23
11.025371077407266,-31.10656958125277,67.15322500990925,17.226643716584316,2023-02-08
11.617285194445262,10.135973921426867,95.48960393812219,40.058858599914416,2023-09-04
11.230612303599347,94.77517555024906,24.149060718603288,24.059684508132563,2023-03-09
11.815305382358936,50.89809697681656,82.1839208230525,39.561093006379686,2023-07-04
12.962092909647989,75.22530204402884,42.397885326798956,43.56861811020957,2023-10-23
12.074114869785818,59.91268564121253,34.11023613979075,12.88315949203836,2023-10-01
11.87162540981757,-68.70525173944237,89.77711630070353,4.047452979562855,2023-02-11
11.218047883846884,-76.83918191169343,61.14529249829732,45.27154335007227,2023-03-08
11.307032988901662,13.734363398470364,64.86851232164742,45.98625433170802,2023-08-18
12.713414833500995,36.84095117671265,25.754695433706722,15.195769870373327,2023-08-13
12.558588643289943,-71.8642404518819,59.40941033491589,7.705817261652453,2023-08-19
13.87000820567394,1.4327240573609004,61.20556917454394,19.90368359076492,2023-06-22
11.685915969474056,-35.32759735077336,34.91616394865049,9.60263345173863,2023-05-07
11.393023093379686,-16.288671812423814,54.20092424455556,12.309010864713521,2023-02-08
13.391429984206377,-13.583236046234788,5.081252105256484,10.569500716612257,2023-03-16
12.933760240731685,57.00184160532683,25.388378330820828,11.2156613851223,2023-02-11
12.621503863157624,80.56415077609773,72.35998264493463,12.517586844926237,2023-12-13
11.485597229089496,-58.85415880709122,91.19098802341531,35.645289949841626,2023-11-10
12.076652256914398,79.89414060003512,56.97387374740954,39.076888818625896,2023-10-15
13.585812576309282,48.957691823408425,50.07148118598642,47.177643266263395,2023-02-16
13.254582595652607,9.463045251178826,97.18835650827103,47.633369685780494,2023-08-16
11.275475374289893,29.60223280303208,79.42830635390264,37.174412586209435,2023-04-12
13.628019031267439,46.23670794566874,88.21004299291032,35.753828863216235,2023-01-31
12.815216241786604,-69.20032902869715,95.68207799710264,2.9593106673835856,2023-07-21
12.566908784642191,-25.45528518691455,46.18853001469019,5.508888439779608,2023-06-05
13.109826559098739,-45.315784685146184,9.9968092607292,28.896012273128168,2023-06-23
11.451875144112776,-10.702669844857567,15.66291710533595,26.817901891936174,2023-02-22
11.423372296978918,-80.0734988162767,55.16742133337529,21.919737965932946,2023-10-24
11.98020162450134,42.38790564437792,16.2358697250346,15.02890248731818,2023-05-30
13.900039239605789,22.164968964822535,76.84318507824469,1.012496116541639,2023-10-23
12.278447682213127,-41.515597544627326,2.7612128382886625,8.01466013259292,2023-03-18
13.780593546228655,37.99064597576262,63.860659392219645,49.303923175968265,2023-12-12
13.210235149233615,-18.737638466026112,93.23645934574616,41.038784234017704,2023-11-18
13.170703121959068,-97.30783585429599,62.49373217907683,24.806947147241516,2023-06-29
11.4662377347208,-53.896995741704366,55.962256547561694,10.328812844381563,2023-04-08
11.491441152535279,-73.00849028330416,27.070407201146395,14.210788079625313,2023-07-09
13.978223078187199,29.04077905635478,29.82886885501842,7.588390213425261,2023-09-24
13.817567932707792,65.26198964342908,49.57562686538005,45.28578597776631,2023-08-06
11.89936894607844,-20.403022998950377,16.92917841881396,48.895043533782214,2023-03-12
13.680932805868428,-55.05550670647737,51.68255035571082,15.89925321067192,2023-02-06
12.90065498434647,50.810387357137216,94.57778729857482,3.507942672695008,2023-09-11
13.733786108638814,63.186207555669455,7.14351214786576,3.7564392512036973,2023-03-06
11.013190774328,17.476481525064543,37.938798149670546,49.40052560190967,2023-05-03
13.599151858969602,44.928438006966644,80.32413082211292,26.80675142364653,2023-06-12
12.96849586650328,-93.58263045022679,97.18696028111947,30.93420325242045,2023-07-25
11.337035686613302,48.316510589034834,24.800236442792777,5.258371597180844,2023-09-23
12.083022640586135,56.078190079060704,61.86839160385698,36.71967017058038,2023-12-22
12.763712708235579,-24.747095974317304,10.65280876361574,14.835939091568356,2023-12-09
13.970199508385825,-35.42640360021494,32.88228573813766,7.644300141948301,2023-08-09
13.0978909157931,-53.34711319072767,37.09767986751983,38.44559678545586,2023-03-29
11.651084691765838,-94.53661776960212,49.747730510856414,42.48162189967425,2023-07-07
12.636855538502461,-16.449586643486995,51.41721962184227,28.26106039152354,2023-09-27
11.665685075987533,50.01435613523299,6.148784802763485,25.772854989675544,2023-03-16
13.32757088750648,-29.305734117576648,90.56544942388308,5.645964190147035,2023-06-27
11.090019961720511,88.2669847706579,99.05486584276606,9.430216941959435,2023-04-06
11.921957798683948,-88.71154369600647,12.656969282212682,38.06621558631113,2023-10-28
13.37999777592815,-96.44777455680736,17.184472840499552,18.965903081687262,2023-07-25
13.369624061274315,66.33502361769973,26.237473167380877,29.57830199366954,2023-02-15
13.66727749449078,20.335749576322897,67.63138710276958,33.78341659209103,2023-06-11
12.064292957414985,-39.19198057380626,49.67699132149585,21.254140046857266,2023-02-22
12.90890013218586,46.36098207155314,2.560547322585438,43.817990787401705,2023-08-19
12.233497595569277,9.187419432344683,3.840198525575045,2.259742247704788,2023-08-26
12.697933695460444,68.7896337978082,66.63566263633803,46.33196329485435,2023-06-26
12.527401101232304,97.88338552208057,79.39038779700888,13.548330571739859,2023-11-30
12.198496509433546,51.7064104563367,71.53687480000008,22.077497292670177,2023-05-18
12.909855079190308,-86.07733468533276,59.692843595805755,1.254468640662626,2023-11-15
11.887296120918512,45.44106724068908,27.646627091640653,35.43804346969159,2023-11-08
11.39251517477497,95.35566706691131,20.77812538224697,17.2128061042291,2023-01-07
11.138465885768028,-73.66135985266075,94.4783880283175,41.352328568968254,2023-08-05
13.088804290769609,25.765244742392767,32.420961162226114,38.95348870055338,2023-08-01
12.314157911482937,-20.503695537158606,1.8791771166369875,48.7096879546249,2023-09-09
12.228561171338606,87.61379642633668,99.67288683442173,30.006907296940955,2023-12-04
11.610841976061446,-88.30410967956439,17.609995941588117,31.702161793588136,2023-10-19
13.986984965609086,40.8620864737793,62.64354024553121,32.40472001845367,2023-07-23
11.538096156788413,32.77982299779981,31.368144796360255,41.5982214003212,2023-08-09
12.789804205767776,30.414375054504063,98.33680429718702,37.2021770704582,2023-10-30
13.391476747848584,-69.04995038649943,66.36579366449224,38.934405072664255,2023-03-10
11.812908579214005,-76.30922340038813,24.289900467933723,48.75917562510752,2023-11-10
